id,genero,edad,estres,satisfaccion,sueno
1,Mujer,27,7.2,5.5,8.2
2,Hombre,34,6.7,3.9,7.1
3,Hombre,36,8.4,3.9,5.7
4,Mujer,45,7.1,5.4,7.8
5,Mujer,35,6.4,3.7,6.5
6,Hombre,28,6.1,5.6,7.4
7,Mujer,30,8.2,5.8,7.4
8,Mujer,34,7.3,4.2,5.8
9,Mujer,34,5.3,5.8,7.9
10,Hombre,45,5.8,3.3,5.9
11,Hombre,44,8.2,3.0,5.6
12,Mujer,30,7.2,5.4,6.0
13,Hombre,29,5.9,4.7,6.6
14,Hombre,18,7.1,4.3,7.1
15,Hombre,29,7.1,4.1,6.2
16,Mujer,25,4.4,6.1,7.8
17,Hombre,30,6.9,4.3,7.3
18,Hombre,36,8.2,4.5,6.2
19,Mujer,34,8.6,3.9,8.0
20,Mujer,33,5.9,6.5,8.3
21,Mujer,35,6.8,4.2,6.9
22,Mujer,32,8.2,5.7,6.8
23,Mujer,35,7.7,4.0,5.0
24,Mujer,18,7.0,4.2,6.6
25,Mujer,31,6.0,6.0,6.7
26,Hombre,32,5.0,4.7,7.3
27,Hombre,30,7.5,4.4,6.8
28,Hombre,31,5.1,5.7,7.3
29,Hombre,39,6.8,5.7,8.7
30,Mujer,28,6.0,3.5,6.4
31,Hombre,51,7.0,4.1,6.5
32,Hombre,39,6.8,4.7,5.6
33,Hombre,33,7.7,3.8,7.0
34,Mujer,31,6.3,6.7,8.1
35,Hombre,32,9.4,4.0,5.1
36,Hombre,26,5.8,4.7,6.3
37,Hombre,32,6.9,4.9,7.0
38,Mujer,35,6.1,7.2,7.9
39,Mujer,38,6.6,6.1,7.4
40,Mujer,38,7.9,5.2,7.4
41,Mujer,31,7.2,3.8,6.8
42,Hombre,22,5.1,7.1,7.5
43,Hombre,28,6.5,6.5,8.1
44,Hombre,46,7.0,4.2,5.1
45,Mujer,40,5.6,5.4,7.8
46,Hombre,36,7.6,4.7,6.9
47,Mujer,27,6.2,4.1,6.4
48,Mujer,33,7.5,3.4,4.3
49,Mujer,23,7.3,5.0,5.5
50,Mujer,29,6.5,4.5,8.9
51,Hombre,31,7.5,4.3,6.2
52,Mujer,30,6.9,4.7,5.8
53,Mujer,41,6.5,5.1,6.5
54,Mujer,22,5.7,4.2,6.2
55,Hombre,26,5.7,4.5,7.1
56,Hombre,22,5.0,7.2,8.7
57,Hombre,23,6.7,3.9,6.4
58,Mujer,34,8.4,5.5,7.2
59,Mujer,20,6.5,4.3,5.7
60,Mujer,39,5.4,7.1,8.7
61,Mujer,31,4.3,5.6,7.2
62,Mujer,34,7.7,3.4,5.8
63,Mujer,36,4.4,6.9,8.0
64,Mujer,30,4.9,6.2,8.3
65,Mujer,41,7.4,6.2,7.2
66,Hombre,31,5.3,5.6,5.2
67,Mujer,38,5.6,6.1,9.0
68,Hombre,31,7.2,4.8,7.3
69,Hombre,35,7.4,5.5,8.3
70,Mujer,35,5.9,5.3,6.4
71,Hombre,35,6.1,4.5,6.6
72,Mujer,25,8.3,5.4,7.1
73,Mujer,36,5.9,5.5,8.2
74,Mujer,30,5.7,5.2,7.2
75,Hombre,38,6.5,4.2,5.6
76,Mujer,18,5.4,5.8,7.3
77,Mujer,21,5.2,5.8,8.8
78,Hombre,36,7.5,5.0,7.1
79,Hombre,48,7.3,7.2,7.1
80,Mujer,40,6.0,4.7,5.6
81,Hombre,28,7.5,4.0,5.5
82,Mujer,19,6.4,3.6,6.3
83,Mujer,39,7.5,4.8,6.6
84,Hombre,32,6.3,4.4,7.1
85,Mujer,38,6.8,4.9,7.2
86,Mujer,34,5.4,6.4,8.8
87,Hombre,33,4.3,4.5,7.1
88,Hombre,57,5.9,6.0,8.2
89,Hombre,33,5.2,5.8,7.0
90,Hombre,32,6.4,4.8,8.6
91,Mujer,32,6.9,3.9,4.9
92,Mujer,28,6.2,3.5,6.3
93,Hombre,41,5.9,7.1,8.1
94,Mujer,30,7.2,5.2,6.8
95,Mujer,38,5.8,5.7,8.0
96,Mujer,35,7.9,4.8,7.4
97,Hombre,43,7.6,6.2,8.0
98,Hombre,36,7.9,5.0,7.7
99,Hombre,23,5.9,5.9,7.7
100,Hombre,22,4.2,7.7,8.6
101,Mujer,44,7.2,5.2,8.1
102,Mujer,28,5.5,5.1,8.1
103,Hombre,22,6.5,4.5,7.0
104,Hombre,28,7.4,5.8,6.4
105,Hombre,43,5.2,5.4,6.3
106,Mujer,22,7.7,4.8,7.8
107,Mujer,26,8.7,4.2,4.3
108,Mujer,28,7.6,5.1,5.6
109,Mujer,23,7.9,4.0,5.9
110,Hombre,24,7.2,4.1,6.7
111,Hombre,21,8.1,2.3,4.1
112,Hombre,29,5.5,4.6,8.4
113,Hombre,30,5.4,5.6,7.7
114,Mujer,28,5.7,5.6,9.2
115,Hombre,20,6.3,7.2,8.2
116,Mujer,43,7.0,5.5,8.1
117,Mujer,22,5.5,4.9,9.5
118,Mujer,35,5.9,6.3,6.4
119,Hombre,24,5.8,4.9,5.3
120,Mujer,38,6.5,5.6,6.7
121,Mujer,41,6.9,5.3,6.1
122,Hombre,26,6.6,5.3,6.7
123,Hombre,18,5.6,5.4,5.8
124,Mujer,39,7.3,5.4,7.6
125,Mujer,48,7.3,4.3,7.6
126,Mujer,36,5.7,5.7,7.0
127,Hombre,34,7.2,5.9,7.3
128,Mujer,40,7.6,4.6,6.8
129,Mujer,39,6.1,6.1,7.8
130,Hombre,26,5.5,5.9,7.1
131,Mujer,28,8.3,6.0,6.7
132,Hombre,38,6.4,5.4,8.0
133,Mujer,32,5.5,5.8,8.4
134,Mujer,44,6.5,5.7,8.5
135,Mujer,27,8.7,4.0,5.9
136,Hombre,39,6.3,3.2,6.4
137,Hombre,36,8.1,3.4,5.1
138,Hombre,32,8.6,4.7,6.7
139,Hombre,42,5.1,5.8,7.5
140,Mujer,38,6.0,4.7,6.9
141,Hombre,25,4.9,6.0,9.1
142,Hombre,38,6.5,4.8,6.6
143,Mujer,44,6.9,4.0,5.8
144,Mujer,32,6.5,5.0,7.6
145,Hombre,31,5.6,5.1,7.2
146,Mujer,28,5.6,6.4,7.6
147,Mujer,33,6.7,6.1,7.3
148,Hombre,38,6.5,6.1,7.3
149,Mujer,26,8.5,4.0,4.7
150,Mujer,22,7.3,4.1,6.2
151,Hombre,30,7.6,5.4,6.4
152,Mujer,22,5.6,5.1,6.6
153,Hombre,37,6.4,5.0,6.5
154,Hombre,30,8.1,6.0,7.5
155,Mujer,19,6.5,5.5,7.7
156,Hombre,30,7.8,4.5,5.8
157,Mujer,31,6.4,4.4,7.8
158,Mujer,37,6.6,5.8,7.6
159,Mujer,32,6.0,4.8,7.5
160,Hombre,48,10.0,4.3,5.4
161,Hombre,29,5.9,5.4,7.5
162,Mujer,33,6.4,3.5,7.1
163,Mujer,32,3.5,6.3,8.1
164,Hombre,31,6.6,5.8,9.0
165,Mujer,34,5.1,6.7,8.7
166,Mujer,37,6.4,5.8,7.1
167,Hombre,44,6.0,5.1,7.0
168,Mujer,20,6.0,6.4,7.7
169,Mujer,29,6.8,2.1,5.8
170,Mujer,29,7.3,3.7,5.4
171,Mujer,41,6.7,4.1,6.5
172,Hombre,30,5.7,5.0,8.3
173,Mujer,18,6.5,5.8,6.6
174,Mujer,34,7.0,6.4,8.7
175,Mujer,33,8.9,2.7,4.0
176,Hombre,34,8.2,5.0,5.3
177,Hombre,25,5.8,5.5,6.9
178,Hombre,47,7.3,5.0,8.0
179,Hombre,30,7.7,4.2,6.9
180,Hombre,31,6.0,4.7,6.9
181,Mujer,26,8.1,5.1,6.9
182,Hombre,26,6.8,4.9,5.1
183,Hombre,23,4.0,6.7,8.3
184,Mujer,30,8.0,2.8,6.2
185,Hombre,25,5.8,6.1,8.2
186,Mujer,49,7.5,5.3,6.9
187,Hombre,18,5.1,5.6,8.2
188,Mujer,24,5.0,5.8,7.4
189,Mujer,30,7.8,3.3,6.9
190,Mujer,38,5.0,4.7,7.2
191,Hombre,30,5.7,4.5,5.4
192,Mujer,38,4.6,5.5,7.0
193,Hombre,25,2.8,7.4,8.9
194,Mujer,33,4.8,5.3,8.4
195,Hombre,47,4.9,5.0,5.9
196,Mujer,25,6.2,5.1,7.6
197,Hombre,36,4.1,6.5,7.3
198,Mujer,35,5.0,7.1,7.9
199,Hombre,18,8.8,5.9,7.1
200,Hombre,28,7.0,3.7,6.7
